Rune,Damage,DurationDamage,DamageStickyMax,Restrict,Enhance,Dislocate,Levitate,Animate,Barrier,Create,Destroy,Warp,Transform,Light,Obscure,Find,Dispel,Heal,,Range,Area,Duration
Fire,1.5,3,2.25,7.5,15,0,0,0,9,0,6,8,3,2,3,1,3,0,,3,0.075,3
Ice,2,4,3,6,10,0,0,0,3,3,12,4,5,0,3,1,3,0,,6,0.1,1.5
Lightning,1.4,2.8,2.1,6.6,20,0,0,0,9,0,6,8,3,3,0,1,3,0,,4.5,0.075,4
Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,,3,0.1,2
Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,,3,0.1,2
Stasis,1.8,3.6,2.7,4.5,10,0,0,0,3,0,0,0,0,0,0,1,3,0,,6,0.05,1.5
Movement,3,6,4.5,12,10,5,8,7,4.5,0,9,16,0,0,0,1,3,0,,6,0.05,4
Air,4,8,6,12,20,0,12,0,6,0,18,16,3,0,6,1,3,0,,1.5,0.02,4
Earth,2,4,3,4.5,10,0,0,0,2.25,4.5,12,4,7.5,0,3,1,3,0,,12,0.2,1.5
Water,3,6,4.5,9,10,0,0,0,4.5,3,12,8,5,0,3,1,3,0,,6,0.2,2
Strength,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,1,3,0,,15,0.2,2
Luck,6,12,9,12,10,0,0,0,6,0,0,0,0,0,0,1,3,0,,12,0.15,2
Seeming,0,0,0,0,0,0,0,0,0,0.75,0,0,5,0,0,1,3,0,,6,0.1,2
Life,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,10,,12,0.5,2
